county_name,year,hh1_ELI30,hh1_VLI50,hh1_LI80,hh1_MED100,hh1_MOD120,hh2_ELI30,hh2_VLI50,hh2_LI80,hh2_MED100,hh2_MOD120,hh3_ELI30,hh3_VLI50,hh3_LI80,hh3_MED100,hh3_MOD120,hh4_ELI30,hh4_VLI50,hh4_LI80,hh4_MED100,hh4_MOD120,hh5_ELI30,hh5_VLI50,hh5_LI80,hh5_MED100,hh5_MOD120,hh6_ELI30,hh6_VLI50,hh6_LI80,hh6_MED100,hh6_MOD120,hh7_ELI30,hh7_VLI50,hh7_LI80,hh7_MED100,hh7_MOD120,hh8_ELI30,hh8_VLI50,hh8_LI80,hh8_MED100,hh8_MOD120,hh9_ELI30,hh9_VLI50,hh9_LI80,hh9_MED100,hh9_MOD120,hh10_ELI30,hh10_VLI50,hh10_LI80,hh10_MED100,hh10_MOD120,hh11_ELI30,hh11_VLI50,hh11_LI80,hh11_MED100,hh11_MOD120,hh12_ELI30,hh12_VLI50,hh12_LI80,hh12_MED100,hh12_MOD120,hh13_ELI30,hh13_VLI50,hh13_LI80,hh13_MED100,hh13_MOD120,hh14_ELI30,hh14_VLI50,hh14_LI80,hh14_MED100,hh14_MOD120,hh15_ELI30,hh15_VLI50,hh15_LI80,hh15_MED100,hh15_MOD120,hh16_ELI30,hh16_VLI50,hh16_LI80,hh16_MED100,hh16_MOD120,hh17_ELI30,hh17_VLI50,hh17_LI80,hh17_MED100,hh17_MOD120,hh18_ELI30,hh18_VLI50,hh18_LI80,hh18_MED100,hh18_MOD120,hh19_ELI30,hh19_VLI50,hh19_LI80,hh19_MED100,hh19_MOD120,hh20_ELI30,hh20_VLI50,hh20_LI80,hh20_MED100,hh20_MOD120
San Diego County,2013,17350,28900,46250,53150,63750,19850,33050,52900,60700,72900,22300,37150,59500,68300,82000,24800,41300,66100,75900,91100,26800,44600,71400,81950,98400,28750,47900,76700,88050,105700,30750,51200,81950,94100,112950,32750,54500,87250,100200,120250,34750,57800,92550,106250,127550,36700,61100,97850,112350,134850,38700,64400,103100,118400,142100,40700,67700,108400,124500,149400,42650,71000,113700,130550,156700,44650,74300,119000,136650,164000,46650,77650,124250,142700,171250,48600,80950,129550,148800,178550,50600,84250,134850,154850,185850,52600,87550,140150,160900,193150,54550,90850,145400,167000,200400,56550,94150,150700,173050,207700
San Diego County,2014,17350,28900,46250,53150,63750,19850,33050,52900,60700,72900,22300,37150,59500,68300,82000,24800,41300,66100,75900,91100,26800,44600,71400,81950,98400,28750,47900,76700,88050,105700,30750,51200,81950,94100,112950,32750,54500,87250,100200,120250,34750,57800,92550,106250,127550,36700,61100,97850,112350,134850,38700,64400,103100,118400,142100,40700,67700,108400,124500,149400,42650,71000,113700,130550,156700,44650,74300,119000,136650,164000,46650,77650,124250,142700,171250,48600,80950,129550,148800,178550,50600,84250,134850,154850,185850,52600,87550,140150,160900,193150,54550,90850,145400,167000,200400,56550,94150,150700,173050,207700
San Diego County,2015,17350,28900,46250,53150,63750,19850,33050,52900,60700,72900,22300,37150,59500,68300,82000,24800,41300,66100,75900,91100,28410,44600,71400,81950,98400,32570,47900,76700,88050,105700,36730,51200,81950,94100,112950,40890,54500,87250,100200,120250,42850,57800,92550,106250,127550,44850,61100,97850,112350,134850,46850,64400,103100,118400,142100,48850,67700,108400,124500,149400,50800,71000,113700,130550,156700,52800,74300,119000,136650,164000,54800,77650,124250,142700,171250,56750,80950,129550,148800,178550,58750,84250,134850,154850,185850,60750,87550,140150,160900,193150,62700,90850,145400,167000,200400,64700,94150,150700,173050,207700
San Diego County,2016,17850,29750,47600,53150,63750,20400,34000,54400,60700,72900,22950,38250,61200,68300,82000,25500,42500,68000,75900,91100,28440,45900,73450,81950,98400,32580,49300,78900,88050,105700,36730,52700,84350,94100,112950,40890,56100,89800,100200,120250,42950,59500,95250,106250,127550,44950,62900,100700,112350,134850,47000,66300,106100,118400,142100,49050,69700,111550,124500,149400,51100,73100,117000,130550,156700,53150,76500,122450,136650,164000,55150,79900,127900,142700,171250,57200,83300,133300,148800,178550,59250,86700,138750,154850,185850,61300,90100,144200,160900,193150,63350,93500,149650,167000,200400,65350,96900,155100,173050,207700
San Diego County,2017,19100,31850,50950,55500,66600,21800,36400,58200,63450,76100,24550,40950,65500,71350,85650,27250,45450,72750,79300,95150,29450,49100,78600,85650,102750,32960,52750,84400,92000,110350,37140,56400,90250,98350,118000,41320,60000,96050,104700,125600,43500,63650,101850,111050,133200,45700,67250,107700,117400,140800,47850,70900,113500,123750,148450,50050,74550,119350,130100,156050,52200,78200,125150,136400,163650,54400,81800,130950,142750,171250,56600,85450,136800,149100,178900,58750,89100,142600,155450,186500,60950,92700,148450,161800,194100,63100,96350,154250,168150,201700,65300,100000,160050,174500,209350,67500,103650,165900,180850,216950
San Diego County,2018,20450,34100,54500,57250,68700,23400,38950,62300,65450,78500,26300,43800,70100,73600,88350,29200,48650,77850,81800,98150,31550,52550,84100,88350,106000,33900,56450,90350,94900,113850,38060,60350,96550,101450,121700,42380,64250,102800,108000,129550,44700,68150,109050,114550,137400,47050,72050,115250,121100,145250,49400,75950,121500,127650,153100,51700,79800,127700,134200,160950,54050,83700,133950,140700,168800,56400,87600,140150,147250,176650,58750,91500,146400,153800,184500,61050,95400,152600,160350,192350,63400,99300,158850,166900,200200,65750,103150,165100,173450,208050,68100,107050,171300,180000,215900,70400,110950,177550,186550,223750
San Diego County,2019,22500,37450,59950,60400,72500,25700,42800,68500,69050,82850,28900,48150,77050,77650,93200,32100,53500,85600,86300,103550,34700,57800,92450,93200,111850,37250,62100,99300,100100,120100,39850,66350,106150,107000,128400,43430,70650,113000,113900,136700,46000,74950,119850,120800,145000,48550,79200,126700,127700,153250,51150,83500,133550,134600,161550,53700,87750,140400,141500,169850,56250,92050,147250,148400,178100,58850,96350,154100,155300,186400,61400,100600,160950,162250,194700,63950,104900,167800,169150,202950,66550,109150,174650,176050,211250,69100,113450,181500,182950,219550,71700,117750,188350,189850,227800,74250,122000,195200,196750,236100
San Diego County,2020,24300,40450,64700,64900,77900,27750,46200,73950,74150,89000,31200,52000,83200,83450,100150,34650,57750,92400,92700,111250,37450,62400,99800,100100,120150,40200,67000,107200,107550,129050,43000,71650,114600,114950,137950,45750,76250,122000,122350,146850,48500,80850,129400,129750,155750,51300,85500,136800,137200,164650,54050,90100,144200,144600,173550,56850,94750,151550,152000,182450,59600,99350,158950,159450,191350,62400,103950,166350,166850,200250,65150,108600,173750,174250,209150,67950,113200,181150,181700,218050,70700,117850,188550,189100,226950,73450,122450,195900,196500,235850,76250,127050,203300,203950,244750,79000,131700,210700,211350,253650
San Francisco County,2010,22600,37650,60200,69600,83500,25800,43000,68800,79500,95450,29050,48400,77400,89450,107350,32250,53750,86000,99400,119300,34850,58050,92900,107350,128850,37450,62350,99800,115300,138400,40000,66650,106650,123250,147950,42600,70950,113550,131200,157500,45200,75250,120450,139150,167050,47750,79550,127300,147100,176600,50350,83850,134200,155050,186150,52900,88150,141050,163000,195700,55500,92450,147950,170950,205200,58100,96750,154850,178900,214750,60650,101050,161700,186850,224300,63250,105350,168600,194800,233850,65800,109650,175450,202750,243400,68400,113950,182350,210700,252950,71000,118250,189250,218650,262500,73550,122550,196100,226600,272050
San Francisco County,2011,22450,37400,59850,71100,85350,25650,42750,68400,81300,97500,28850,48100,76950,91450,109700,32050,53400,85450,101600,121900,34650,57700,92300,109750,131650,37200,61950,99150,117850,141400,39750,66250,106000,126000,151150,42350,70500,112800,134100,160900,44900,74750,119650,142250,170650,47500,79050,126450,150350,180400,50050,83300,133300,158500,190150,52600,87600,140150,166600,199900,55150,91850,147000,174750,209650,57750,96150,153800,182850,219400,60300,100400,160650,191000,229150,62850,104700,167500,199100,238900,65450,108950,174300,207250,248650,68000,113200,181150,215400,258400,70550,117500,188000,223500,268150,73100,121750,194850,231650,277900
San Francisco County,2012,23350,38850,62200,72100,86500,26650,44400,71050,82400,98900,30000,49950,79950,92700,111250,33300,55500,88800,103000,123600,36000,59950,95950,111250,133500,38650,64400,103050,119500,143400,41300,68850,110150,127700,153250,44000,73300,117250,135950,163150,46650,77750,124350,144200,173050,49350,82200,131450,152450,182950,52000,86600,138550,160650,192800,54650,91050,145650,168900,202700,57300,95500,152750,177150,212600,60000,99950,159850,185400,222500,62650,104400,167000,193650,232350,65300,108800,174100,201850,242250,68000,113250,181200,210100,252150,70650,117700,188300,218350,262050,73300,122150,195400,226600,271900,75950,126600,202500,234850,281800
San Francisco County,2013,23750,39600,63350,72100,86500,27150,45250,72400,82400,98900,30550,50900,81450,92700,111250,33950,56550,90500,103000,123600,36650,61050,97700,111250,133500,39400,65600,104950,119500,143400,42100,70100,112200,127700,153250,44800,74650,119450,135950,163150,47500,79150,126700,144200,173050,50250,83700,133950,152450,182950,52950,88200,141150,160650,192800,55650,92750,148400,168900,202700,58400,97250,155650,177150,212600,61100,101800,162900,185400,222500,63800,106300,170150,193650,232350,66550,110850,177350,201850,242250,69250,115350,184600,210100,252150,71950,119900,191850,218350,262050,74700,124400,199100,226600,271900,77400,128950,206350,234850,281800
San Francisco County,2014,23750,39600,63350,72100,86500,27150,45250,72400,82400,98900,30550,50900,81450,92700,111250,33950,56550,90500,103000,123600,36650,61050,97700,111250,133500,39400,65600,104950,119500,143400,42100,70100,112200,127700,153250,44800,74650,119450,135950,163150,47500,79150,126700,144200,173050,50250,83700,133950,152450,182950,52950,88200,141150,160650,192800,55650,92750,148400,168900,202700,58400,97250,155650,177150,212600,61100,101800,162900,185400,222500,63800,106300,170150,193650,232350,66550,110850,177350,201850,242250,69250,115350,184600,210100,252150,71950,119900,191850,218350,262050,74700,124400,199100,226600,271900,77400,128950,206350,234850,281800
San Francisco County,2015,24650,41050,65700,72100,86500,28150,46900,75100,82400,98900,31650,52750,84500,92700,111250,35150,58600,93850,103000,123600,38000,63300,101400,111250,133500,40800,68000,108900,119500,143400,43600,72700,116400,127700,153250,46400,77400,123900,135950,163150,49200,82100,131400,144200,173050,52000,86800,138900,152450,182950,54850,91450,146400,160650,192800,57650,96150,153950,168900,202700,60450,100850,161450,177150,212600,63250,105550,168950,185400,222500,66100,110200,176450,193650,232350,68900,114900,183950,201850,242250,71700,119600,191450,210100,252150,74500,124300,199000,218350,262050,77350,128950,206500,226600,271900,80150,133650,214000,234850,281800
San Francisco County,2016,25850,43050,68950,75400,90500,29550,49200,78800,86150,103400,33250,55350,88650,96950,116350,36900,61500,98500,107700,129250,39900,66450,106400,116300,139600,42850,71350,114300,124950,149950,45800,76300,122150,133550,160250,48750,81200,130050,142150,170600,51700,86100,137950,150750,180950,54650,91050,145800,159400,191300,57600,95950,153700,168000,201600,60550,100900,161550,176600,211950,63500,105800,169450,185250,222300,66450,110700,177350,193850,232650,69400,115650,185200,202450,243000,72350,120550,193100,211100,253300,75300,125500,200950,219700,263650,78250,130400,208850,228300,274000,81200,135300,216750,236950,284350,84150,140250,224600,245550,294700
San Francisco County,2017,27650,46100,73750,80700,96850,31600,52650,84300,92250,110700,35550,59250,94850,103750,124500,39500,65800,105350,115300,138350,42700,71100,113800,124500,149400,45850,76350,122250,133750,160500,49000,81600,130650,142950,171550,52150,86900,139100,152200,182600,55300,92150,147550,161400,193650,58450,97450,155950,170650,204750,61650,102700,164400,179850,215800,64800,107950,172800,189100,226850,67950,113200,181250,198300,237950,71100,118500,189650,207550,249000,74250,123750,198100,216750,260100,77450,129000,206500,226000,271150,80600,134300,214950,235200,282200,83750,139550,223400,244450,293300,86900,144800,231800,253650,304350,90050,150050,240250,262900,315400
San Francisco County,2018,30800,51350,82200,82900,99450,35200,58650,93950,94700,113700,39600,66000,105700,106550,127900,44000,73300,117400,118400,142100,47550,79200,126800,127850,153450,51050,85050,136200,137350,164850,54600,90900,145600,146800,176200,58100,96800,155000,156300,187550,61600,102650,164400,165750,198900,65150,108550,173800,175250,210300,68650,114400,183200,184700,221650,72200,120250,192550,194200,233000,75700,126100,201950,203650,244400,79200,132000,211350,213150,255750,82750,137850,220750,222600,267150,86250,143700,230150,232100,278500,89800,149600,239550,241550,289850,93300,155450,248900,251000,301250,96800,161300,258300,260500,312600,100350,167150,267700,269950,323950
San Francisco County,2019,33850,56450,90450,95750,114900,38700,64500,103350,109450,131300,43550,72550,116250,123100,147750,48350,80600,129150,136800,164150,52250,87050,139500,147750,177300,56100,93500,149850,158700,190400,60000,99950,160150,169650,203550,63850,106400,170500,180600,216700,67700,112850,180850,191550,229850,71600,119300,191150,202500,242950,75450,125750,201500,213450,256100,79300,132200,211850,224400,269250,83200,138650,222150,235300,282350,87050,145100,232500,246250,295500,90950,151550,242800,257200,308600,94800,158000,253150,268150,321750,98650,164450,263500,279100,334900,102550,170900,273800,290050,348000,106400,177350,284150,301000,361150,110250,183800,294500,311950,374300
San Francisco County,2020,36550,60900,97600,100150,120200,41800,69600,111550,114500,137350,47000,78300,125500,128800,154550,52200,87000,139400,143100,171700,56400,94000,150600,154550,185450,60600,100950,161750,166000,199150,64750,107900,172900,177450,212900,68950,114850,184050,188900,226650,73150,121800,195200,200350,240400,77300,128750,206350,211800,254100,81500,135750,217500,223250,267850,85650,142700,228650,234700,281600,89850,149650,239800,246150,295350,94000,156600,250950,257600,309050,98200,163550,262100,269050,322800,102350,170550,273250,280500,336550,106550,177500,284400,291950,350250,110700,184450,295550,303400,364000,114900,191400,306700,314850,377750,119050,198350,317850,326300,391500
San Joaquin County,2010,13300,22100,35350,44150,53000,15200,25250,40400,50500,60550,17100,28400,45450,56800,68150,18950,31550,50500,63100,75700,20500,34100,54550,68150,81750,22000,36600,58600,73200,87800,23500,39150,62650,78250,93850,25050,41650,66700,83300,99900,26550,44150,70750,88350,105950,28100,46700,74800,93400,112000,29600,49200,78800,98450,118050,31100,51750,82850,103500,124100,32650,54250,86900,108550,130200,34150,56800,90950,113600,136250,35650,59300,95000,118650,142300,37200,61850,99000,123700,148350,38700,64350,103050,128750,154400,40200,66900,107100,133800,160450,41750,69400,111150,138850,166500,43250,71950,115200,143900,172550
San Joaquin County,2011,13750,22900,36650,45800,54950,15700,26200,41850,52300,62800,17650,29450,47100,58850,70650,19600,32700,52300,65400,78500,21200,35350,56500,70650,84800,22750,37950,60700,75850,91050,24350,40550,64900,81100,97350,25900,43200,69050,86350,103600,27450,45800,73250,91600,109900,29050,48450,77400,96800,116150,30600,51050,81600,102050,122450,32150,53650,85800,107300,128700,33750,56300,89950,112500,135000,35300,58900,94150,117750,141300,36900,61500,98350,122950,147550,38450,64150,102500,128200,153850,40000,66750,106700,133450,160100,41600,69350,110900,138650,166400,43150,72000,115050,143900,172700,44700,74600,119250,149150,178950
San Joaquin County,2012,13950,23250,37150,46400,55700,15950,26550,42450,53050,63650,17950,29850,47750,59650,71600,19900,33150,53050,66300,79550,21500,35850,57300,71600,85900,23100,38500,61550,76900,92300,24700,41150,65800,82200,98650,26300,43800,70050,87500,105000,27900,46450,74300,92800,111350,29500,49100,78550,98100,117750,31100,51750,82800,103400,124100,32650,54400,87050,108700,130450,34250,57050,91250,114000,136800,35850,59700,95500,119300,143200,37450,62350,99750,124650,149550,39050,65000,104000,129950,155900,40650,67650,108250,135250,162300,42200,70300,112500,140550,168650,43800,72950,116750,145850,175000,45400,75600,121000,151150,181350
San Joaquin County,2013,13950,23250,37150,46400,55700,15950,26550,42450,53050,63650,17950,29850,47750,59650,71600,19900,33150,53050,66300,79550,21500,35850,57300,71600,85900,23100,38500,61550,76900,92300,24700,41150,65800,82200,98650,26300,43800,70050,87500,105000,27900,46450,74300,92800,111350,29500,49100,78550,98100,117750,31100,51750,82800,103400,124100,32650,54400,87050,108700,130450,34250,57050,91250,114000,136800,35850,59700,95500,119300,143200,37450,62350,99750,124650,149550,39050,65000,104000,129950,155900,40650,67650,108250,135250,162300,42200,70300,112500,140550,168650,43800,72950,116750,145850,175000,45400,75600,121000,151150,181350
San Joaquin County,2014,13950,23250,37150,46400,55700,15950,26550,42450,53050,63650,17950,29850,47750,59650,71600,19900,33150,53050,66300,79550,21500,35850,57300,71600,85900,23100,38500,61550,76900,92300,24700,41150,65800,82200,98650,26300,43800,70050,87500,105000,27900,46450,74300,92800,111350,29500,49100,78550,98100,117750,31100,51750,82800,103400,124100,32650,54400,87050,108700,130450,34250,57050,91250,114000,136800,35850,59700,95500,119300,143200,37450,62350,99750,124650,149550,39050,65000,104000,129950,155900,40650,67650,108250,135250,162300,42200,70300,112500,140550,168650,43800,72950,116750,145850,175000,45400,75600,121000,151150,181350
San Joaquin County,2015,13950,23250,37150,46400,55700,15950,26550,42450,53050,63650,20090,29850,47750,59650,71600,24250,33150,53050,66300,79550,28410,35850,57300,71600,85900,32570,38500,61550,76900,92300,36730,41150,65800,82200,98650,39350,43800,70050,87500,105000,41300,46450,74300,92800,111350,43250,49100,78550,98100,117750,45150,51750,82800,103400,124100,47100,54400,87050,108700,130450,49050,57050,91250,114000,136800,51000,59700,95500,119300,143200,52950,62350,99750,124650,149550,54850,65000,104000,129950,155900,56800,67650,108250,135250,162300,58750,70300,112500,140550,168650,60700,72950,116750,145850,175000,62650,75600,121000,151150,181350
San Joaquin County,2016,13950,23250,37150,46400,55700,16020,26550,42450,53050,63650,20160,29850,47750,59650,71600,24300,33150,53050,66300,79550,28440,35850,57300,71600,85900,32580,38500,61550,76900,92300,36730,41150,65800,82200,98650,39350,43800,70050,87500,105000,41300,46450,74300,92800,111350,43250,49100,78550,98100,117750,45200,51750,82800,103400,124100,47150,54400,87050,108700,130450,49050,57050,91250,114000,136800,51000,59700,95500,119300,143200,52950,62350,99750,124650,149550,54900,65000,104000,129950,155900,56850,67650,108250,135250,162300,58800,70300,112500,140550,168650,60750,72950,116750,145850,175000,62700,75600,121000,151150,181350
